id,vehicle_id,trip_id,vendor_id,quantity_liters,price_per_liter,total_cost,date
fuel_5832,vehicle_3,trip_2373,vendor_fuel_6,112.33,85.13,9562.73,2025-06-20T09:21:00
fuel_5833,vehicle_16,trip_2374,vendor_fuel_25,25.18,87.8,2210.78,2025-06-21T10:15:00
fuel_5834,vehicle_16,trip_2374,vendor_fuel_27,25.23,90.4,2280.81,2025-06-21T10:15:00
fuel_5835,vehicle_26,trip_2375,vendor_fuel_25,19.97,94.97,1896.26,2025-06-22T00:40:00
fuel_5836,vehicle_26,trip_2375,vendor_fuel_9,18.86,86.82,1637.45,2025-06-22T00:40:00
fuel_5837,vehicle_26,trip_2375,vendor_fuel_18,18.78,87.74,1647.69,2025-06-22T00:40:00
fuel_5838,vehicle_37,trip_2376,vendor_fuel_27,68.77,94.2,6477.89,2025-06-21T21:55:00
fuel_5839,vehicle_37,trip_2376,vendor_fuel_12,74.59,88.95,6634.35,2025-06-22T02:55:00
fuel_5840,vehicle_37,trip_2376,vendor_fuel_48,73.18,91.35,6685.16,2025-06-22T08:55:00
fuel_5841,vehicle_46,trip_2377,vendor_fuel_19,9.12,94.15,858.41,2025-06-21T17:18:00
fuel_5842,vehicle_46,trip_2377,vendor_fuel_31,8.96,93.49,837.65,2025-06-21T18:18:00
fuel_5843,vehicle_46,trip_2377,vendor_fuel_30,9.39,94.94,891.18,2025-06-21T17:18:00
fuel_5844,vehicle_54,trip_2378,vendor_fuel_7,135.81,93.89,12752.26,2025-06-22T11:19:00
fuel_5845,vehicle_54,trip_2378,vendor_fuel_46,126.18,89.99,11354.81,2025-06-21T16:19:00
fuel_5846,vehicle_54,trip_2378,vendor_fuel_19,127.15,91.65,11652.61,2025-06-22T02:19:00
fuel_5847,vehicle_64,trip_2379,vendor_fuel_2,34.16,90.88,3103.99,2025-06-21T08:17:00
fuel_5848,vehicle_64,trip_2379,vendor_fuel_38,33.34,92.85,3095.81,2025-06-21T06:17:00
fuel_5849,vehicle_20,trip_2380,vendor_fuel_18,82.06,85.46,7012.51,2025-06-21T21:52:00
fuel_5850,vehicle_20,trip_2380,vendor_fuel_40,85.54,85.86,7344.84,2025-06-22T04:52:00
fuel_5851,vehicle_8,trip_2381,vendor_fuel_43,69.35,90.8,6296.94,2025-06-21T11:36:00
fuel_5852,vehicle_8,trip_2381,vendor_fuel_45,69.92,90.21,6307.6,2025-06-21T16:36:00
fuel_5853,vehicle_49,trip_2382,vendor_fuel_11,62.66,87.34,5472.71,2025-06-21T20:04:00
fuel_5854,vehicle_49,trip_2382,vendor_fuel_41,60.43,94.68,5721.42,2025-06-22T00:04:00
fuel_5855,vehicle_63,trip_2383,vendor_fuel_32,49.81,87.95,4380.9,2025-06-21T19:49:00
fuel_5856,vehicle_63,trip_2383,vendor_fuel_37,51.72,94.81,4903.81,2025-06-21T12:49:00
fuel_5857,vehicle_63,trip_2383,vendor_fuel_41,50.96,85.58,4361.32,2025-06-21T15:49:00
fuel_5858,vehicle_38,trip_2384,vendor_fuel_26,85.99,90.81,7808.82,2025-06-22T14:24:00
fuel_5859,vehicle_38,trip_2384,vendor_fuel_43,80.92,85.92,6953.3,2025-06-22T02:24:00
fuel_5860,vehicle_14,trip_2385,vendor_fuel_47,41.08,88.98,3654.81,2025-06-21T07:44:00
fuel_5861,vehicle_14,trip_2385,vendor_fuel_6,41.17,90.79,3737.19,2025-06-21T09:44:00
fuel_5862,vehicle_14,trip_2385,vendor_fuel_36,43.15,94.1,4060.59,2025-06-21T06:44:00
fuel_5863,vehicle_35,trip_2386,vendor_fuel_46,43.84,86.42,3788.15,2025-06-21T19:07:00
fuel_5864,vehicle_35,trip_2386,vendor_fuel_30,44.4,92.67,4114.59,2025-06-21T20:07:00
fuel_5865,vehicle_8,trip_2387,vendor_fuel_49,47.88,91.29,4371.19,2025-06-22T16:43:00
fuel_5866,vehicle_8,trip_2387,vendor_fuel_34,47.21,91.18,4304.5,2025-06-22T20:43:00
fuel_5867,vehicle_8,trip_2387,vendor_fuel_12,47.85,88.85,4251.62,2025-06-22T22:43:00
fuel_5868,vehicle_5,trip_2388,vendor_fuel_23,30.94,94.53,2925.2,2025-06-23T05:11:00
fuel_5869,vehicle_5,trip_2388,vendor_fuel_25,29.78,86.18,2566.62,2025-06-23T00:11:00
fuel_5870,vehicle_5,trip_2388,vendor_fuel_34,30.61,93.88,2873.4,2025-06-23T07:11:00
fuel_5871,vehicle_32,trip_2389,vendor_fuel_46,85.11,87.97,7487.42,2025-06-22T18:29:00
fuel_5872,vehicle_32,trip_2389,vendor_fuel_36,87.8,85.88,7540.05,2025-06-22T15:29:00
fuel_5873,vehicle_8,trip_2390,vendor_fuel_41,88.36,92.49,8172.2,2025-06-22T12:38:00
fuel_5874,vehicle_8,trip_2390,vendor_fuel_42,87.13,94.79,8258.83,2025-06-22T13:38:00
fuel_5875,vehicle_62,trip_2391,vendor_fuel_13,137.68,93.56,12881.08,2025-06-23T10:46:00
fuel_5876,vehicle_62,trip_2391,vendor_fuel_33,141.03,91.06,12842.02,2025-06-23T12:46:00
fuel_5877,vehicle_27,trip_2392,vendor_fuel_29,106.62,94.76,10103.93,2025-06-23T02:23:00
fuel_5878,vehicle_27,trip_2392,vendor_fuel_17,101.68,89.64,9114.45,2025-06-23T18:23:00
fuel_5879,vehicle_2,trip_2393,vendor_fuel_18,95.43,89.83,8573.11,2025-06-23T01:56:00
fuel_5880,vehicle_2,trip_2393,vendor_fuel_3,97.89,87.96,8610.62,2025-06-22T21:56:00
fuel_5881,vehicle_63,trip_2395,vendor_fuel_40,19.06,89.06,1697.85,2025-06-22T20:26:00
fuel_5882,vehicle_63,trip_2395,vendor_fuel_46,19.66,86.46,1700.0,2025-06-22T21:26:00
fuel_5883,vehicle_63,trip_2395,vendor_fuel_31,19.56,88.71,1734.78,2025-06-22T22:26:00
fuel_5884,vehicle_58,trip_2396,vendor_fuel_25,103.72,87.15,9038.87,2025-06-23T00:35:00
fuel_5885,vehicle_58,trip_2396,vendor_fuel_34,103.84,86.8,9013.41,2025-06-22T22:35:00
fuel_5886,vehicle_64,trip_2397,vendor_fuel_46,22.41,91.73,2055.35,2025-06-22T15:15:00
fuel_5887,vehicle_64,trip_2397,vendor_fuel_37,23.73,94.25,2236.69,2025-06-22T18:15:00
fuel_5888,vehicle_37,trip_2398,vendor_fuel_50,35.27,89.57,3159.11,2025-06-22T04:01:00
fuel_5889,vehicle_37,trip_2398,vendor_fuel_21,34.03,93.56,3183.86,2025-06-22T07:01:00
fuel_5890,vehicle_37,trip_2398,vendor_fuel_25,34.98,92.79,3245.93,2025-06-22T03:01:00
fuel_5891,vehicle_20,trip_2399,vendor_fuel_27,89.05,90.76,8082.01,2025-06-22T04:54:00
fuel_5892,vehicle_20,trip_2399,vendor_fuel_22,94.67,95.0,8993.89,2025-06-22T01:54:00
fuel_5893,vehicle_20,trip_2399,vendor_fuel_43,88.79,90.33,8020.61,2025-06-22T11:54:00
fuel_5894,vehicle_19,trip_2400,vendor_fuel_7,80.46,86.78,6982.64,2025-06-24T02:38:00
fuel_5895,vehicle_19,trip_2400,vendor_fuel_19,76.21,89.0,6782.0,2025-06-24T04:38:00
fuel_5896,vehicle_5,trip_2401,vendor_fuel_20,97.79,93.88,9180.06,2025-06-23T17:55:00
fuel_5897,vehicle_5,trip_2401,vendor_fuel_30,100.01,87.36,8737.05,2025-06-23T11:55:00
fuel_5898,vehicle_5,trip_2401,vendor_fuel_33,97.55,93.88,9157.81,2025-06-23T20:55:00
fuel_5899,vehicle_12,trip_2402,vendor_fuel_9,103.72,91.04,9443.58,2025-06-24T02:17:00
fuel_5900,vehicle_12,trip_2402,vendor_fuel_1,104.14,87.66,9128.79,2025-06-24T09:17:00
fuel_5901,vehicle_12,trip_2402,vendor_fuel_11,110.24,90.93,10024.72,2025-06-24T11:17:00
fuel_5902,vehicle_14,trip_2403,vendor_fuel_43,95.8,92.67,8878.53,2025-06-23T20:12:00
fuel_5903,vehicle_14,trip_2403,vendor_fuel_17,92.09,88.15,8117.26,2025-06-24T07:12:00
fuel_5904,vehicle_14,trip_2403,vendor_fuel_21,94.32,86.68,8175.46,2025-06-23T20:12:00
fuel_5905,vehicle_40,trip_2404,vendor_fuel_47,95.87,86.6,8301.6,2025-06-25T01:10:00
fuel_5906,vehicle_40,trip_2404,vendor_fuel_18,93.0,87.24,8112.88,2025-06-24T20:10:00
fuel_5907,vehicle_60,trip_2405,vendor_fuel_2,97.72,88.28,8626.36,2025-06-23T21:43:00
fuel_5908,vehicle_60,trip_2405,vendor_fuel_37,89.83,86.28,7749.94,2025-06-24T09:43:00
fuel_5909,vehicle_50,trip_2406,vendor_fuel_18,80.53,94.66,7622.96,2025-06-24T04:34:00
fuel_5910,vehicle_50,trip_2406,vendor_fuel_16,77.64,88.56,6875.52,2025-06-24T05:34:00
fuel_5911,vehicle_50,trip_2406,vendor_fuel_12,84.67,93.12,7884.54,2025-06-23T22:34:00
fuel_5912,vehicle_35,trip_2407,vendor_fuel_46,112.28,91.48,10272.05,2025-06-24T01:19:00
fuel_5913,vehicle_35,trip_2407,vendor_fuel_40,108.98,89.43,9745.96,2025-06-24T00:19:00
fuel_5914,vehicle_35,trip_2407,vendor_fuel_3,119.71,87.09,10425.68,2025-06-24T06:19:00
fuel_5915,vehicle_34,trip_2408,vendor_fuel_32,44.73,91.16,4077.85,2025-06-24T03:36:00
fuel_5916,vehicle_34,trip_2408,vendor_fuel_43,41.71,91.47,3814.86,2025-06-23T23:36:00
fuel_5917,vehicle_34,trip_2408,vendor_fuel_15,44.28,94.56,4186.92,2025-06-23T23:36:00
fuel_5918,vehicle_57,trip_2409,vendor_fuel_21,12.5,85.15,1064.35,2025-06-23T01:26:00
fuel_5919,vehicle_57,trip_2409,vendor_fuel_31,12.53,94.65,1185.97,2025-06-23T03:26:00
fuel_5920,vehicle_31,trip_2410,vendor_fuel_38,61.37,85.23,5230.93,2025-06-24T08:42:00
fuel_5921,vehicle_31,trip_2410,vendor_fuel_30,62.62,90.89,5691.46,2025-06-23T22:42:00
fuel_5922,vehicle_70,trip_2411,vendor_fuel_40,51.82,92.07,4770.75,2025-06-23T15:04:00
fuel_5923,vehicle_70,trip_2411,vendor_fuel_7,55.36,89.75,4968.35,2025-06-23T21:04:00
fuel_5924,vehicle_17,trip_2412,vendor_fuel_23,115.05,94.61,10884.45,2025-06-23T21:04:00
fuel_5925,vehicle_17,trip_2412,vendor_fuel_30,105.49,88.17,9301.59,2025-06-23T22:04:00
fuel_5926,vehicle_12,trip_2413,vendor_fuel_39,84.69,93.43,7912.6,2025-06-24T02:18:00
fuel_5927,vehicle_12,trip_2413,vendor_fuel_28,84.58,94.44,7987.77,2025-06-24T01:18:00
fuel_5928,vehicle_2,trip_2414,vendor_fuel_20,24.52,90.52,2219.21,2025-06-23T08:31:00
fuel_5929,vehicle_2,trip_2414,vendor_fuel_7,24.41,85.7,2092.41,2025-06-23T08:31:00
fuel_5930,vehicle_2,trip_2414,vendor_fuel_41,25.36,89.85,2278.28,2025-06-23T11:31:00
fuel_5931,vehicle_24,trip_2415,vendor_fuel_10,75.08,94.8,7117.91,2025-06-25T01:00:00
fuel_5932,vehicle_24,trip_2415,vendor_fuel_13,74.24,94.93,7047.29,2025-06-24T22:00:00
fuel_5933,vehicle_34,trip_2416,vendor_fuel_45,88.32,93.31,8240.94,2025-06-24T21:40:00
fuel_5934,vehicle_34,trip_2416,vendor_fuel_6,81.97,88.7,7271.06,2025-06-24T16:40:00
fuel_5935,vehicle_34,trip_2416,vendor_fuel_37,85.55,87.88,7518.04,2025-06-24T18:40:00
fuel_5936,vehicle_29,trip_2417,vendor_fuel_15,128.34,93.42,11989.94,2025-06-24T15:18:00
fuel_5937,vehicle_29,trip_2417,vendor_fuel_41,133.7,90.84,12145.4,2025-06-24T18:18:00
fuel_5938,vehicle_23,trip_2418,vendor_fuel_17,145.6,87.3,12710.43,2025-06-24T18:56:00
fuel_5939,vehicle_23,trip_2418,vendor_fuel_45,135.62,89.27,12106.14,2025-06-24T10:56:00
fuel_5940,vehicle_23,trip_2418,vendor_fuel_25,143.8,94.82,13634.67,2025-06-24T19:56:00
fuel_5941,vehicle_44,trip_2419,vendor_fuel_20,98.54,92.22,9087.66,2025-06-25T01:52:00
fuel_5942,vehicle_44,trip_2419,vendor_fuel_10,94.42,93.88,8864.29,2025-06-24T20:52:00
fuel_5943,vehicle_5,trip_2420,vendor_fuel_50,50.57,90.34,4568.16,2025-06-25T00:55:00
fuel_5944,vehicle_5,trip_2420,vendor_fuel_24,51.84,89.19,4623.77,2025-06-24T21:55:00
fuel_5945,vehicle_19,trip_2421,vendor_fuel_22,7.68,91.84,705.38,2025-06-24T04:26:00
fuel_5946,vehicle_19,trip_2421,vendor_fuel_7,7.84,87.7,687.44,2025-06-24T03:26:00
fuel_5947,vehicle_19,trip_2421,vendor_fuel_39,7.64,94.01,718.09,2025-06-24T04:26:00
fuel_5948,vehicle_60,trip_2422,vendor_fuel_15,68.46,87.63,5999.28,2025-06-24T07:57:00
fuel_5949,vehicle_60,trip_2422,vendor_fuel_15,65.85,87.91,5788.76,2025-06-24T09:57:00
fuel_5950,vehicle_62,trip_2423,vendor_fuel_45,142.18,93.25,13258.44,2025-06-24T06:29:00
fuel_5951,vehicle_62,trip_2423,vendor_fuel_31,135.33,90.09,12191.32,2025-06-25T05:29:00
fuel_5952,vehicle_62,trip_2423,vendor_fuel_40,130.07,89.52,11643.81,2025-06-25T09:29:00
fuel_5953,vehicle_31,trip_2424,vendor_fuel_46,39.87,88.43,3525.37,2025-06-24T04:27:00
fuel_5954,vehicle_31,trip_2424,vendor_fuel_9,38.9,94.08,3659.48,2025-06-24T09:27:00
fuel_5955,vehicle_44,trip_2425,vendor_fuel_28,75.78,90.11,6827.87,2025-06-24T23:41:00
fuel_5956,vehicle_44,trip_2425,vendor_fuel_24,76.99,88.02,6777.13,2025-06-24T10:41:00
fuel_5957,vehicle_2,trip_2426,vendor_fuel_12,17.93,91.03,1631.96,2025-06-24T12:31:00
fuel_5958,vehicle_2,trip_2426,vendor_fuel_33,18.22,88.46,1611.75,2025-06-24T14:31:00
fuel_5959,vehicle_2,trip_2426,vendor_fuel_9,18.2,86.91,1582.07,2025-06-24T12:31:00
fuel_5960,vehicle_21,trip_2427,vendor_fuel_16,58.42,85.87,5017.04,2025-06-24T16:19:00
fuel_5961,vehicle_21,trip_2427,vendor_fuel_46,62.41,94.48,5896.41,2025-06-24T07:19:00
fuel_5962,vehicle_21,trip_2427,vendor_fuel_33,57.91,90.1,5217.88,2025-06-24T18:19:00
fuel_5963,vehicle_59,trip_2428,vendor_fuel_30,90.52,93.52,8465.05,2025-06-24T09:14:00
fuel_5964,vehicle_59,trip_2428,vendor_fuel_5,93.38,89.39,8346.85,2025-06-24T03:14:00
fuel_5965,vehicle_59,trip_2428,vendor_fuel_29,90.77,86.38,7840.77,2025-06-24T16:14:00
fuel_5966,vehicle_5,trip_2429,vendor_fuel_11,9.38,90.21,845.81,2025-06-24T06:44:00
fuel_5967,vehicle_5,trip_2429,vendor_fuel_4,9.73,89.59,871.65,2025-06-24T07:44:00
fuel_5968,vehicle_31,trip_2430,vendor_fuel_14,52.81,91.73,4843.7,2025-06-24T09:11:00
fuel_5969,vehicle_31,trip_2430,vendor_fuel_20,53.46,85.31,4560.31,2025-06-24T15:11:00
fuel_5970,vehicle_18,trip_2431,vendor_fuel_35,29.47,87.66,2583.3,2025-06-25T18:09:00
fuel_5971,vehicle_18,trip_2431,vendor_fuel_32,28.32,94.53,2677.54,2025-06-25T19:09:00
fuel_5972,vehicle_64,trip_2432,vendor_fuel_49,124.46,85.03,10582.79,2025-06-26T10:23:00
fuel_5973,vehicle_64,trip_2432,vendor_fuel_4,122.76,89.39,10973.51,2025-06-26T02:23:00
fuel_5974,vehicle_65,trip_2433,vendor_fuel_45,148.85,88.99,13246.65,2025-06-25T21:47:00
fuel_5975,vehicle_65,trip_2433,vendor_fuel_26,146.37,94.65,13853.87,2025-06-26T07:47:00
fuel_5976,vehicle_65,trip_2433,vendor_fuel_2,142.67,86.84,12389.88,2025-06-26T00:47:00
fuel_5977,vehicle_38,trip_2434,vendor_fuel_21,75.88,86.66,6575.54,2025-06-26T02:51:00
fuel_5978,vehicle_38,trip_2434,vendor_fuel_15,72.82,91.37,6653.43,2025-06-25T23:51:00
fuel_5979,vehicle_38,trip_2434,vendor_fuel_23,77.71,88.68,6891.58,2025-06-25T20:51:00
fuel_5980,vehicle_70,trip_2435,vendor_fuel_34,138.4,93.99,13008.49,2025-06-26T13:38:00
fuel_5981,vehicle_70,trip_2435,vendor_fuel_34,139.96,90.96,12730.54,2025-06-26T08:38:00
fuel_5982,vehicle_70,trip_2435,vendor_fuel_24,144.46,90.64,13094.65,2025-06-26T08:38:00
fuel_5983,vehicle_20,trip_2436,vendor_fuel_18,84.53,93.43,7897.3,2025-06-26T19:32:00
fuel_5984,vehicle_20,trip_2436,vendor_fuel_30,87.32,90.04,7862.57,2025-06-26T10:32:00
fuel_5985,vehicle_20,trip_2436,vendor_fuel_5,84.87,90.04,7642.24,2025-06-26T11:32:00
fuel_5986,vehicle_18,trip_2437,vendor_fuel_49,76.41,91.0,6952.89,2025-06-25T18:02:00
fuel_5987,vehicle_18,trip_2437,vendor_fuel_37,77.25,92.38,7137.13,2025-06-25T15:02:00
fuel_5988,vehicle_18,trip_2437,vendor_fuel_24,75.91,91.28,6928.95,2025-06-25T15:02:00
fuel_5989,vehicle_26,trip_2438,vendor_fuel_17,53.4,90.01,4806.73,2025-06-25T22:43:00
fuel_5990,vehicle_26,trip_2438,vendor_fuel_38,55.48,94.19,5225.51,2025-06-25T19:43:00
fuel_5991,vehicle_18,trip_2439,vendor_fuel_33,88.21,87.28,7699.2,2025-06-25T18:55:00
fuel_5992,vehicle_18,trip_2439,vendor_fuel_29,89.36,86.54,7733.57,2025-06-25T17:55:00
fuel_5993,vehicle_39,trip_2440,vendor_fuel_43,42.49,93.24,3961.78,2025-06-25T14:20:00
fuel_5994,vehicle_39,trip_2440,vendor_fuel_42,39.12,90.1,3524.21,2025-06-25T08:20:00
fuel_5995,vehicle_38,trip_2441,vendor_fuel_21,131.82,90.42,11918.89,2025-06-26T10:00:00
fuel_5996,vehicle_38,trip_2441,vendor_fuel_9,132.62,85.85,11385.57,2025-06-25T21:00:00
fuel_5997,vehicle_33,trip_2442,vendor_fuel_18,31.15,91.69,2856.39,2025-06-25T20:07:00
fuel_5998,vehicle_33,trip_2442,vendor_fuel_3,31.47,94.21,2964.51,2025-06-25T15:07:00
fuel_5999,vehicle_37,trip_2443,vendor_fuel_45,69.98,91.52,6404.81,2025-06-26T02:32:00
fuel_6000,vehicle_37,trip_2443,vendor_fuel_17,69.95,91.94,6431.76,2025-06-25T21:32:00
fuel_6001,vehicle_49,trip_2444,vendor_fuel_22,44.6,89.26,3981.2,2025-06-25T17:23:00
fuel_6002,vehicle_49,trip_2444,vendor_fuel_33,43.95,87.96,3865.82,2025-06-25T14:23:00
fuel_6003,vehicle_40,trip_2445,vendor_fuel_32,31.91,85.09,2714.76,2025-06-26T01:15:00
fuel_6004,vehicle_40,trip_2445,vendor_fuel_49,33.89,85.93,2912.54,2025-06-25T23:15:00
fuel_6005,vehicle_40,trip_2445,vendor_fuel_1,31.75,86.56,2748.01,2025-06-26T02:15:00
fuel_6006,vehicle_54,trip_2446,vendor_fuel_10,68.95,91.85,6332.65,2025-06-26T21:57:00
fuel_6007,vehicle_54,trip_2446,vendor_fuel_11,68.25,92.42,6308.03,2025-06-27T08:57:00
fuel_6008,vehicle_2,trip_2447,vendor_fuel_8,85.48,93.02,7951.08,2025-06-26T16:55:00
fuel_6009,vehicle_2,trip_2447,vendor_fuel_11,86.53,93.05,8052.06,2025-06-27T03:55:00
fuel_6010,vehicle_13,trip_2448,vendor_fuel_28,93.67,85.56,8014.6,2025-06-27T13:42:00
fuel_6011,vehicle_13,trip_2448,vendor_fuel_13,88.26,90.11,7952.91,2025-06-27T07:42:00
fuel_6012,vehicle_13,trip_2448,vendor_fuel_6,94.14,93.3,8783.01,2025-06-26T22:42:00
fuel_6013,vehicle_25,trip_2449,vendor_fuel_41,21.0,93.0,1952.82,2025-06-26T17:22:00
fuel_6014,vehicle_25,trip_2449,vendor_fuel_44,21.52,94.06,2024.19,2025-06-26T15:22:00
fuel_6015,vehicle_25,trip_2449,vendor_fuel_4,21.18,89.58,1897.17,2025-06-26T19:22:00
fuel_6016,vehicle_23,trip_2450,vendor_fuel_44,122.38,87.79,10744.08,2025-06-26T12:36:00
fuel_6017,vehicle_23,trip_2450,vendor_fuel_28,118.26,93.03,11002.05,2025-06-26T08:36:00
fuel_6018,vehicle_23,trip_2450,vendor_fuel_31,119.64,92.05,11012.86,2025-06-26T23:36:00
fuel_6019,vehicle_64,trip_2451,vendor_fuel_30,103.97,90.4,9399.22,2025-06-26T22:06:00
fuel_6020,vehicle_64,trip_2451,vendor_fuel_22,106.27,92.67,9848.15,2025-06-26T06:06:00
fuel_6021,vehicle_64,trip_2451,vendor_fuel_6,97.07,91.26,8858.95,2025-06-26T11:06:00
fuel_6022,vehicle_63,trip_2452,vendor_fuel_14,88.18,86.86,7659.33,2025-06-27T01:09:00
fuel_6023,vehicle_63,trip_2452,vendor_fuel_7,90.79,93.41,8480.44,2025-06-26T17:09:00
fuel_6024,vehicle_63,trip_2452,vendor_fuel_44,88.43,94.67,8371.13,2025-06-26T09:09:00
fuel_6025,vehicle_21,trip_2453,vendor_fuel_15,27.27,94.17,2567.89,2025-06-26T06:46:00
fuel_6026,vehicle_21,trip_2453,vendor_fuel_7,28.69,91.3,2619.75,2025-06-26T02:46:00
fuel_6027,vehicle_21,trip_2453,vendor_fuel_3,29.26,87.21,2551.47,2025-06-26T03:46:00
fuel_6028,vehicle_1,trip_2454,vendor_fuel_41,27.7,91.07,2522.36,2025-06-27T01:32:00
fuel_6029,vehicle_1,trip_2454,vendor_fuel_37,26.17,87.16,2280.87,2025-06-27T03:32:00
fuel_6030,vehicle_1,trip_2454,vendor_fuel_41,27.25,92.31,2515.58,2025-06-27T00:32:00
fuel_6031,vehicle_40,trip_2455,vendor_fuel_5,84.03,86.04,7230.48,2025-06-27T12:33:00
fuel_6032,vehicle_40,trip_2455,vendor_fuel_23,91.76,89.87,8246.04,2025-06-26T19:33:00
fuel_6033,vehicle_22,trip_2456,vendor_fuel_25,117.19,90.5,10605.33,2025-06-26T21:42:00
fuel_6034,vehicle_22,trip_2456,vendor_fuel_18,117.9,90.67,10690.24,2025-06-27T04:42:00
fuel_6035,vehicle_29,trip_2457,vendor_fuel_33,137.62,88.78,12218.1,2025-06-26T21:15:00
fuel_6036,vehicle_29,trip_2457,vendor_fuel_2,134.36,88.21,11851.44,2025-06-27T09:15:00
fuel_6037,vehicle_27,trip_2458,vendor_fuel_10,38.1,93.66,3568.08,2025-06-26T14:49:00
fuel_6038,vehicle_27,trip_2458,vendor_fuel_42,38.14,88.91,3390.74,2025-06-26T15:49:00
fuel_6039,vehicle_43,trip_2459,vendor_fuel_27,29.59,87.96,2602.71,2025-06-26T03:59:00
fuel_6040,vehicle_43,trip_2459,vendor_fuel_8,30.33,92.11,2793.48,2025-06-26T03:59:00
fuel_6041,vehicle_43,trip_2459,vendor_fuel_12,28.65,89.16,2554.44,2025-06-26T02:59:00
fuel_6042,vehicle_17,trip_2460,vendor_fuel_30,88.92,89.18,7929.38,2025-06-27T00:58:00
fuel_6043,vehicle_17,trip_2460,vendor_fuel_41,87.33,90.48,7901.43,2025-06-27T07:58:00
fuel_6044,vehicle_17,trip_2460,vendor_fuel_43,85.48,89.73,7670.11,2025-06-27T01:58:00
fuel_6045,vehicle_11,trip_2461,vendor_fuel_30,55.53,94.62,5254.16,2025-06-27T06:12:00
fuel_6046,vehicle_11,trip_2461,vendor_fuel_10,51.55,92.93,4790.05,2025-06-27T03:12:00
fuel_6047,vehicle_25,trip_2462,vendor_fuel_39,85.13,85.23,7255.71,2025-06-27T21:18:00
fuel_6048,vehicle_25,trip_2462,vendor_fuel_24,81.74,92.29,7544.26,2025-06-28T02:18:00
fuel_6049,vehicle_25,trip_2462,vendor_fuel_40,87.23,88.73,7740.57,2025-06-28T07:18:00
fuel_6050,vehicle_55,trip_2463,vendor_fuel_36,38.37,86.56,3321.22,2025-06-27T14:43:00
fuel_6051,vehicle_55,trip_2463,vendor_fuel_38,38.45,89.93,3457.84,2025-06-27T15:43:00
fuel_6052,vehicle_48,trip_2464,vendor_fuel_24,85.69,91.18,7813.54,2025-06-27T22:15:00
fuel_6053,vehicle_48,trip_2464,vendor_fuel_45,83.71,90.92,7610.82,2025-06-27T23:15:00
fuel_6054,vehicle_48,trip_2464,vendor_fuel_19,84.13,88.47,7443.24,2025-06-28T12:15:00
fuel_6055,vehicle_54,trip_2465,vendor_fuel_9,41.09,88.65,3642.98,2025-06-27T15:14:00
fuel_6056,vehicle_54,trip_2465,vendor_fuel_10,41.42,89.84,3721.46,2025-06-27T18:14:00
fuel_6057,vehicle_54,trip_2465,vendor_fuel_46,42.31,88.31,3736.18,2025-06-27T20:14:00
fuel_6058,vehicle_53,trip_2466,vendor_fuel_9,17.07,93.31,1592.92,2025-06-28T01:55:00
fuel_6059,vehicle_53,trip_2466,vendor_fuel_2,16.65,86.95,1448.19,2025-06-28T01:55:00
fuel_6060,vehicle_53,trip_2466,vendor_fuel_46,16.11,88.95,1433.3,2025-06-28T00:55:00
fuel_6061,vehicle_66,trip_2467,vendor_fuel_21,30.0,85.86,2576.21,2025-06-28T05:41:00
fuel_6062,vehicle_66,trip_2467,vendor_fuel_13,29.01,89.01,2581.98,2025-06-28T03:41:00
fuel_6063,vehicle_41,trip_2468,vendor_fuel_30,53.56,86.37,4625.66,2025-06-27T12:30:00
fuel_6064,vehicle_41,trip_2468,vendor_fuel_31,56.42,90.44,5102.68,2025-06-27T11:30:00
fuel_6065,vehicle_41,trip_2468,vendor_fuel_18,56.77,86.81,4927.75,2025-06-27T09:30:00
fuel_6066,vehicle_68,trip_2469,vendor_fuel_21,133.15,87.94,11709.42,2025-06-28T18:21:00
fuel_6067,vehicle_68,trip_2469,vendor_fuel_45,136.51,85.42,11661.38,2025-06-28T05:21:00
fuel_6068,vehicle_68,trip_2469,vendor_fuel_50,135.42,88.65,12005.53,2025-06-28T19:21:00
fuel_6069,vehicle_11,trip_2470,vendor_fuel_20,121.27,91.17,11056.46,2025-06-28T10:46:00
fuel_6070,vehicle_11,trip_2470,vendor_fuel_38,118.14,89.93,10624.99,2025-06-28T00:46:00
fuel_6071,vehicle_29,trip_2471,vendor_fuel_27,55.1,92.97,5122.8,2025-06-28T04:21:00
fuel_6072,vehicle_29,trip_2471,vendor_fuel_10,53.7,85.57,4595.43,2025-06-28T03:21:00
fuel_6073,vehicle_29,trip_2471,vendor_fuel_27,54.66,92.31,5046.08,2025-06-27T21:21:00
fuel_6074,vehicle_14,trip_2472,vendor_fuel_29,89.82,92.55,8312.41,2025-06-28T17:59:00
fuel_6075,vehicle_14,trip_2472,vendor_fuel_3,90.08,93.83,8452.0,2025-06-28T09:59:00
fuel_6076,vehicle_14,trip_2472,vendor_fuel_3,86.12,93.1,8018.12,2025-06-28T14:59:00
fuel_6077,vehicle_62,trip_2473,vendor_fuel_39,151.74,92.79,14079.6,2025-06-28T19:31:00
fuel_6078,vehicle_62,trip_2473,vendor_fuel_25,147.43,91.7,13518.93,2025-06-28T04:31:00
fuel_6079,vehicle_33,trip_2474,vendor_fuel_24,47.09,92.02,4333.13,2025-06-28T00:08:00
fuel_6080,vehicle_33,trip_2474,vendor_fuel_29,50.7,85.79,4349.84,2025-06-28T01:08:00
